comment_id,user_id,step_id,parent_comment_id,comment_time
220965,24912521,25276,0,1485540953
221170,22943451,22845,219716,1485581194
221171,22943451,22800,218015,1485581245
221371,23565254,22982,166910,1485611917
221382,21497450,26361,209469,1485612817
221395,22236525,25276,0,1485613805
221411,21738566,22768,0,1485615367
221414,24835558,26331,0,1485615491
221420,23038592,22502,0,1485616280
221421,21738566,22470,0,1485616360
221436,1,26331,221414,1485618040
221454,21738566,22502,0,1485620167
221459,21738566,22498,4422,1485620532
221463,21738566,22498,200868,1485620637
221464,4418929,25276,0,1485620696
221477,1,22502,221454,1485621281
221574,23565254,26426,205168,1485629820
221582,23856872,22409,0,1485630611
221602,23565254,26465,0,1485631483
221610,1,22409,221582,1485631969
221623,23942121,23026,0,1485632781
221632,23565254,26893,0,1485633472
221670,5871374,25276,0,1485636914
221729,5777153,25276,0,1485645802
221747,4797745,22502,0,1485648253
221749,4797745,22502,221747,1485648358
221783,23942121,23026,221623,1485667032
221785,4126774,25276,0,1485667797
221838,24987253,25276,0,1485677212
221957,23279874,25276,0,1485691414
222008,23601601,25276,0,1485697593
222058,24310615,25276,0,1485700055
222171,23646803,25276,0,1485708967
222249,19467116,25276,0,1485715849
222276,24157720,22845,0,1485717836
222322,21738566,22502,221454,1485721720
222341,25001555,25276,0,1485723226
222342,25001555,25281,0,1485723274
222393,24979555,25276,0,1485729986
222475,22517219,25276,0,1485756712
222625,24815067,25276,0,1485778634
222674,25028952,25276,0,1485783138
222849,24993463,25276,0,1485798439
222883,5398444,25276,0,1485801591
223186,24991888,22412,0,1485857133
223207,25060168,25276,0,1485859575
223378,25061570,25276,0,1485877112
223411,21049379,23038,0,1485880183
223414,21049379,23038,0,1485880478
223416,24969581,25276,0,1485880717
223418,21464115,25276,0,1485880870
223438,25072157,25276,0,1485883832
223495,21577730,25276,0,1485888523
223500,19467116,21922,172928,1485888901
223663,21281875,25276,0,1485918781
223886,22832394,25276,0,1485954221
224010,19720331,25276,0,1485965528
224079,3771309,25276,0,1485972646
224111,22536305,25276,0,1485976395
224119,23856872,22409,221582,1485976973
224131,23542360,26893,0,1485977752
224145,25113285,25276,0,1485980684
224162,1,22409,221582,1485982566
224346,25125117,25276,0,1486021497
224414,23364306,25276,0,1486029065
224425,25094564,25276,0,1486029922
224471,3936353,26303,8185,1486035896
224480,3936353,26315,128114,1486037084
224481,3936353,26315,128114,1486037491
224522,21328688,25276,0,1486041742
224528,19323069,22441,0,1486042119
224550,22536305,23074,0,1486043725
224556,22536305,23078,0,1486045177
224575,19323069,22754,219014,1486048327
224615,25140637,25276,0,1486053645
224666,19348333,22845,0,1486062529
224669,23495805,25276,0,1486063046
224684,25143097,22749,213367,1486065279
224685,8247238,22903,0,1486065403
224687,23247361,25276,0,1486065704
224688,25143097,23030,2359,1486065995
224699,25142521,25276,0,1486067437
224798,23621478,22498,0,1486113116
224809,4874198,22769,38553,1486114960
224828,6478447,25276,0,1486117761
224862,3936353,26336,7694,1486122580
224932,25142521,22411,182523,1486130043
224994,5407471,25276,0,1486135923
225008,19323069,22498,224798,1486136863
225009,19323069,22498,219457,1486136907
225038,25167407,25276,0,1486139841
225094,23257656,25276,0,1486143844
225146,20079773,25276,0,1486148291
225227,25173122,22411,0,1486155455
225232,25173122,22411,225227,1486156090
225248,3912750,25276,0,1486157936
225350,19496183,22768,0,1486191143
225364,25182999,25276,0,1486194127
225408,3936353,26892,0,1486200490
225414,24903764,25276,0,1486201027
225417,3936353,26939,0,1486201188
225444,6331523,23012,166822,1486204187
225447,6331523,23012,31482,1486204499
225454,23257656,22768,0,1486205222
225511,6331523,22819,204021,1486211768
225587,18771992,26371,4927,1486220429
225589,19496183,22470,221421,1486220853
225593,19496183,22771,0,1486221144
225648,18771992,27027,209262,1486227640
225697,19496183,22903,0,1486231834
225855,25140964,23084,0,1486251995
225941,25156805,25276,0,1486282373
225954,25060168,22470,221421,1486284114
226000,19496183,22470,221421,1486288068
226010,23257656,22470,0,1486288827
226037,25200242,25276,0,1486291002
226040,23257656,22769,121442,1486291493
226042,23257656,22769,38553,1486291718
226048,25060168,22470,221421,1486292894
226052,23257656,22506,151549,1486293578
226060,23257656,22513,217943,1486294125
226064,25220588,25276,0,1486294366
226085,25167407,22416,0,1486298032
226106,25220123,25276,0,1486300208
226149,23196202,22408,0,1486303205
226150,23196202,22408,0,1486303251
226154,4068571,22795,0,1486303345
226162,4068571,22798,0,1486303973
226232,24941003,26893,0,1486311790
226252,18771992,26941,0,1486313079
226263,25107298,25276,0,1486313820
226313,23051251,23024,0,1486320244
226320,25234555,25276,0,1486320764
226394,23872504,25276,0,1486328069
226487,25167407,22416,226085,1486353383
226630,25234233,25276,0,1486375791
226645,25061826,25276,0,1486377577
226677,24906274,25276,0,1486381575
226690,23718392,25276,0,1486384109
226769,19404031,25276,0,1486392347
226817,24926337,25276,0,1486396132
226873,19496183,26890,0,1486400943
226874,25261993,25276,0,1486401128
226876,19496183,26892,0,1486401392
226886,1,26890,226873,1486402545
226935,25266342,25276,0,1486407308
226967,24843699,26893,0,1486409563
226999,25107298,23078,0,1486412022
227004,3889732,22498,2216,1486412715
227102,19323069,22901,0,1486431452
227140,25167407,22408,0,1486438245
227191,25284000,25281,0,1486451142
227223,25060168,22513,217943,1486454845
227234,25060168,22498,224798,1486456248
227454,25163253,25276,0,1486483430
227660,23257656,22513,217943,1486511116
227684,25021545,25276,0,1486524015
227708,7995531,25276,0,1486532833
227733,22541491,23038,0,1486540078
227793,25060168,22513,217943,1486548223
227864,25326952,25276,0,1486556726
228062,25042740,25276,0,1486576720
228163,25343044,25276,0,1486587048
228281,25349707,25276,0,1486616725
228284,25350342,20649,0,1486618844
228285,25350342,20649,146913,1486618924
228287,25350342,25276,0,1486619036
228421,25360609,25276,0,1486644646
228469,23257656,22843,0,1486650661
228490,22536305,23008,0,1486654292
228503,25366566,25276,0,1486656586
228516,23257656,22903,150716,1486658614
228545,20270978,25276,0,1486663660
228573,24990546,25276,0,1486667019
228581,25372867,25276,0,1486667622
228622,24990546,23084,0,1486673638
228881,3801010,25276,0,1486738040
228909,25124111,25276,0,1486740428
229060,23486749,26893,0,1486760260
229247,4514669,25276,0,1486809363
229265,6122586,22441,0,1486811369
229303,5978615,22901,0,1486815824
229401,5607780,25276,0,1486829863
229448,19303315,25276,0,1486834502
229527,5904871,22751,0,1486840616
229700,25439981,25276,0,1486885297
229798,18866969,22498,0,1486903621
229908,23257656,26359,0,1486914985
229916,6300930,22845,0,1486915889
230229,19742652,133493,0,1486969423
230306,20938551,22914,110090,1486980096
230510,1,26302,6978,1486999504
230597,23217217,25276,0,1487013211
230798,20938551,26315,128114,1487064463
230801,20938551,26315,128114,1487065084
230808,3770161,25276,0,1487065752
230860,25523234,25276,0,1487075101
230885,25482849,22468,0,1487078278
230937,6648121,25276,0,1487085120
230939,25538878,25276,0,1487085302
231061,6853847,22898,0,1487097959
231100,23247361,25250,0,1487102151
231126,25045978,22911,0,1487105745
231131,23247361,21930,8,1487106631
231231,5676292,25278,0,1487141450
231291,6853847,26361,0,1487150814
231349,4299571,25276,0,1487161410
231352,25004062,25276,0,1487161617
231529,23514745,25276,0,1487180927
231874,19363718,27027,209262,1487248359
231883,23155202,27027,209262,1487248863
232015,25653874,25276,0,1487267264
232169,19720970,23016,0,1487313202
232251,6749103,133493,0,1487333008
232303,6122586,22817,0,1487342013
232304,23247361,22444,180710,1487342098
232362,25702249,25276,0,1487354833
232376,23247361,23078,0,1487357389
232385,4299571,22785,98558,1487359643
232504,25672334,25276,0,1487391979
232511,25537827,22416,0,1487398419
232681,25661077,22498,0,1487428895
232686,23038592,26359,229908,1487429949
232786,24835558,113127,0,1487444085
232813,1,113127,232786,1487446802
232817,5128536,25276,0,1487447554
232898,3773686,26397,0,1487467347
232931,20144343,25276,0,1487483808
233035,23257656,26359,229908,1487502289
233161,20947034,25276,0,1487519358
233190,25730708,25276,0,1487523954
233223,25271492,25276,0,1487527449
233242,25666144,25276,0,1487529387
233247,7187560,25276,0,1487529736
233302,4299571,22889,0,1487538035
233385,25821611,25276,0,1487574104
233495,25482485,25276,0,1487591231
233506,25833173,25276,0,1487592651
233605,23718392,23012,0,1487604182
233729,23247361,23071,0,1487618960
233966,25231576,25276,0,1487673204
234070,19882946,22441,229265,1487684214
234179,25483998,25276,0,1487696298
234190,25702249,22498,229798,1487697090
234247,25447515,21927,0,1487703833
234252,25909268,25276,0,1487704221
234280,4081598,25276,0,1487708271
234298,25913049,25276,0,1487710388
234471,25780503,23071,0,1487761135
234494,25780503,22470,0,1487764101
234498,25780503,22884,133724,1487764708
234637,4299571,26336,195213,1487779749
234655,21810164,25276,0,1487782386
234675,24852636,25276,0,1487784544
234722,25752904,25276,0,1487790357
234771,25980244,25276,0,1487796452
234792,5871374,22800,218015,1487800642
235047,19890451,22470,0,1487854083
235102,22911037,25276,0,1487861518
235550,26120907,25276,0,1487976462
235682,22569300,26940,0,1488024957
235699,25906405,25276,0,1488027978
235701,26120907,22409,0,1488028273
235809,26148479,25276,0,1488044580
235818,26148479,22765,0,1488045398
236021,26156685,25276,0,1488103066
236152,26200846,25276,0,1488123332
236164,25171965,25276,0,1488125187
236197,24314081,22751,0,1488130613
236244,26028810,25276,0,1488138899
236333,26176241,25276,0,1488170067
236385,5728957,25276,0,1488185853
236386,25226957,25276,0,1488185914
236413,23399322,25276,0,1488191640
236462,25485095,25276,0,1488198541
236489,4910892,22790,0,1488203028
236584,25691369,22771,1110,1488216367
236607,26028810,22409,0,1488218859
236646,26028810,22442,0,1488224283
236811,6285126,25276,0,1488273607
236835,26313315,25276,0,1488277500
236914,26309668,22441,0,1488287887
236956,26277166,25276,0,1488293174
237092,22972195,26336,0,1488313770
237283,23019638,22442,0,1488373572
237393,26404946,25276,0,1488387171
237436,20294831,25276,0,1488392597
237535,26416963,25276,0,1488410359
237678,26432248,25276,0,1488444504
237787,3958145,22806,0,1488467542
237788,26404946,22409,3881,1488467698
237813,22536305,26370,7536,1488471138
237921,26443126,25276,0,1488480405
237980,26416963,22806,2462,1488485082
237989,26462717,25276,0,1488486369
238103,5129218,22409,0,1488520610
238116,26463945,25276,0,1488523298
238121,26443126,22765,0,1488524102
238163,26482494,25276,0,1488534410
238211,22431892,25276,0,1488546194
238216,5129218,22422,0,1488547003
238311,26498655,25234,0,1488564557
238313,26498655,25277,0,1488564823
238317,26498655,25276,0,1488565486
238321,26498655,22765,235818,1488566344
238331,1,25234,238311,1488568038
238335,26467619,25276,0,1488568684
238367,23247361,22498,0,1488574150
238379,19303315,26893,0,1488576307
238532,24963829,25276,0,1488622822
238545,22536305,26893,0,1488625602
238558,26517867,25276,0,1488627144
238712,22885847,25276,0,1488647655
238714,26530617,25276,0,1488647843
238728,14225571,25276,0,1488649892
238935,26561215,25276,0,1488712103
238981,4910892,23012,233605,1488722209
239013,23545021,26893,0,1488725019
239051,5650540,25276,0,1488730725
239052,5650540,25281,0,1488730873
239066,5650540,22409,238103,1488733028
239075,26579963,25276,0,1488734291
239090,24929422,25276,0,1488736502
239096,26581056,25276,0,1488737249
239116,5129218,22409,238103,1488739232
239123,26583465,25276,0,1488740194
239129,26580685,25276,0,1488741299
239145,26396236,25276,0,1488742701
239153,23469321,25276,0,1488743383
239160,26587218,25276,0,1488743906
239169,26580318,25276,0,1488744962
239180,26587809,25276,0,1488746732
239229,26596797,25276,0,1488769835
239237,26551011,22763,0,1488778289
239246,4140915,25276,0,1488782598
239247,26603468,25276,0,1488783418
239250,26588607,25276,0,1488783772
239258,26604864,25276,0,1488785372
239272,26607632,25276,0,1488788427
239275,4066296,26302,126785,1488789509
239286,26146162,22884,133500,1488790519
239294,26609196,25276,0,1488792097
239302,5398210,25276,0,1488794758
239321,26611752,25276,0,1488796908
239345,6419091,25276,0,1488800094
239380,26579994,25276,0,1488801567
239418,26618245,25276,0,1488807027
239419,26620684,25276,0,1488807069
239445,26146162,22513,0,1488810308
239494,24993463,26309,33299,1488816185
239511,26404946,22753,0,1488817724
239513,26588972,25276,0,1488818177
239524,5650540,22498,0,1488820659
239528,26404946,23068,0,1488820903
239535,26404946,22470,0,1488821419
239565,24964311,21930,0,1488826052
239579,23660851,22768,0,1488828608
239589,23660851,22470,0,1488830358
239614,23660851,22769,0,1488834424
239626,23660851,22513,0,1488836374
239660,26603200,25276,0,1488856801
239700,26668382,25280,0,1488868043
239705,26668382,25276,0,1488868395
239711,26668382,22409,0,1488869383
239727,26607771,25276,0,1488871132
239732,26669097,25276,0,1488871878
239812,21281875,26893,0,1488881441
239874,3958145,26344,0,1488889553
239877,26581056,22444,180710,1488889766
239882,26404946,23036,99742,1488890808
239888,25012175,25276,0,1488891377
239889,26611159,25276,0,1488891419
239894,26683141,25276,0,1488892176
239901,26404946,23038,2941,1488892599
239973,26637618,25276,0,1488899269
239989,26689661,25276,0,1488901391
240014,26651746,25276,0,1488904565
240037,6953039,25276,0,1488907597
240040,25289901,25276,0,1488908185
240043,24993463,26384,202606,1488908631
240103,26670101,25276,0,1488915655
240125,26702840,25276,0,1488919390
240149,26704552,25276,0,1488922957
240234,21674218,25276,0,1488957284
240236,22773758,22795,0,1488957494
240344,26723513,25276,0,1488969871
240361,26726297,25276,0,1488971805
240405,26729163,25276,0,1488977763
240433,1,22795,240236,1488981707
240435,1,22795,240236,1488981798
240451,1,26893,239013,1488984930
240457,19901513,25276,0,1488986583
240504,26602927,25276,0,1488994194
240566,26753257,25276,0,1489004640
240687,26761892,25276,0,1489037467
240689,26761892,25281,0,1489037737
240706,26579618,26346,0,1489045478
240779,26611159,22763,0,1489057301
240780,1,22763,240779,1489057354
240782,1,22763,239237,1489057412
240845,26250424,25276,0,1489067771
240908,26542920,25276,0,1489079145
240912,4910892,26302,0,1489079393
241049,26404946,23051,195382,1489102044
241076,26749617,25276,0,1489125011
241207,26815536,25276,0,1489155097
241213,11212295,25276,0,1489156438
241217,19059550,26393,6835,1489157001
241228,19059550,26893,0,1489158663
241235,26818621,25276,0,1489160039
241267,26223666,25276,0,1489165578
241282,26118902,25276,0,1489167871
241324,4146580,25276,0,1489173075
241340,22536305,22788,0,1489178618
241342,26827606,25276,0,1489179342
241349,26827279,25276,0,1489181045
241365,26826163,25276,0,1489183058
241378,26830665,25276,0,1489188478
241402,23185009,25276,0,1489204090
241415,26606598,25276,0,1489210930
241428,26630208,25276,0,1489216040
241431,26003682,25276,0,1489216809
241481,26626524,25276,0,1489227929
241514,26829441,25276,0,1489232221
241530,26433619,25276,0,1489234234
241531,4772292,26361,0,1489234382
241537,26845909,25276,0,1489235358
241561,26846158,25276,0,1489238336
241627,5176953,25276,0,1489245805
241704,22645556,25276,0,1489255838
241723,26603965,25276,0,1489258285
241891,26877769,25276,0,1489309999
241892,26879445,25276,0,1489310328
241943,26634380,25276,0,1489317085
242067,26788965,25276,0,1489331346
242120,26901326,25276,0,1489339480
242218,25589015,25276,0,1489355047
242240,22558261,26395,0,1489365796
242334,26642516,22406,0,1489397120
242358,26863064,25276,0,1489401364
242402,26872825,25276,0,1489409039
242416,26721004,25276,0,1489411315
242443,26940546,25276,0,1489414534
242445,26912332,22409,238103,1489414694
242552,26951020,25276,0,1489428633
242594,26955735,25276,0,1489432993
242600,25427845,25276,0,1489434104
242609,26828094,25276,0,1489434916
242611,26828094,25281,0,1489434960
242627,26957489,25276,0,1489436133
242629,26957489,25281,0,1489436235
242646,24045757,22470,0,1489438737
242651,4126335,26361,0,1489439399
242774,26975819,25276,0,1489482338
242810,4409030,22843,154679,1489489997
242841,26983175,25276,0,1489496190
242871,24444314,25276,0,1489499132
242927,26969794,25276,0,1489511074
242936,24045757,22843,0,1489512362
243007,26676208,25276,0,1489519866
243147,26458797,25276,0,1489572547
243159,27024617,25276,0,1489574432
243202,27026726,25276,0,1489578789
243212,23938684,25276,0,1489579477
243272,27031341,25276,0,1489586374
243290,27032565,25276,0,1489590309
243325,27027018,25276,0,1489596004
243421,26988807,25276,0,1489608807
243476,27053303,25276,0,1489619767
243550,27067123,25276,0,1489654572
243594,26579618,23074,0,1489662770
243603,27045176,25276,0,1489664543
243608,25832528,23071,234471,1489665186
243680,26579618,22797,0,1489679414
243693,27053303,23074,200677,1489681734
243731,27090006,20649,0,1489691504
243777,25643055,25276,0,1489701890
243779,26579712,23074,243594,1489703368
243825,27054376,25276,0,1489727559
243859,26579618,23074,243594,1489740615
243865,26579618,26371,4927,1489742976
243866,26579618,26336,0,1489743070
243899,22858644,23067,199467,1489748120
243986,4723022,25276,0,1489760357
244013,20936249,25276,0,1489763678
244050,26479711,25276,0,1489770983
244061,26969794,26426,0,1489772544
244072,26969794,26426,244061,1489773399
244088,27090006,20649,146913,1489775734
244171,27053303,22768,101363,1489785542
244191,26404946,26361,158274,1489788534
244192,27053303,22470,239535,1489788823
244196,26404946,26391,0,1489789171
244197,26404946,26391,4950,1489789445
244220,24962060,25276,0,1489799989
244255,24304541,25276,0,1489817758
244304,24045757,26361,0,1489828639
244310,27090006,25276,0,1489829654
244343,27150108,25276,0,1489835617
244345,27150401,25276,0,1489836796
244347,27150401,25281,0,1489836900
244353,5978615,26301,0,1489838132
244401,27012468,25276,0,1489846105
244552,26839904,25276,0,1489868473
244584,27053303,22769,36026,1489875096
244603,5962173,22843,242936,1489880177
244642,27183548,25276,0,1489900213
244690,5686738,23078,0,1489908835
244691,25418666,25276,0,1489908921
244797,23660851,22801,0,1489923119
244812,6231946,22768,0,1489925846
244815,21601354,25276,0,1489926275
244847,26986984,25276,0,1489929430
245316,26927481,22768,0,1489996150
245689,6807001,25276,0,1490044993
245727,26404946,26416,34679,1490048982
245728,26404946,26413,0,1490049371
245797,24962060,26349,0,1490073769
245985,6231946,22470,0,1490095388
245986,24962060,26893,0,1490095525
245987,24962060,113127,0,1490095600
245988,24962060,26939,0,1490095729
246170,27066358,25276,0,1490112892
246261,26766138,25276,0,1490123671
246379,26404946,26893,0,1490140089
246523,27353784,25276,0,1490180495
246636,27361438,25276,0,1490193797
246639,26602786,23030,0,1490194490
246653,1,23030,246639,1490196666
246655,26263784,25276,0,1490197041
246688,26602786,23030,246639,1490202663
246788,27351911,22765,0,1490213676
246830,19697522,25276,0,1490218420
246836,3892274,25276,0,1490219751
246857,1,23030,246639,1490221048
246858,1,23026,0,1490221264
247052,26885373,26893,0,1490268655
247065,26322635,25276,0,1490270649
247105,27406322,25276,0,1490276501
247233,27419892,25276,0,1490297475
247302,27054376,22444,180710,1490306792
247327,22921125,25276,0,1490312953
247332,26857627,25276,0,1490314182
247441,27362130,25276,0,1490353159
247456,27447375,25276,0,1490356381
247463,24878464,25276,0,1490357351
247504,27454029,25276,0,1490364596
247703,27481200,25276,0,1490423224
247705,27481200,25281,0,1490423279
247709,5686738,26346,245306,1490424199
247729,25418666,22754,0,1490429642
247767,25418666,22470,0,1490437113
247774,25418666,22884,0,1490438215
247775,25418666,22884,140515,1490438298
247789,25497973,25276,0,1490440824
247859,27354195,25276,0,1490452712
247861,21957925,22843,228469,1490452850
248010,5615016,25276,0,1490469502
248075,5928796,23038,227733,1490478704
248106,3915839,21927,0,1490486281
248172,26436500,25276,0,1490512480
248174,26436500,25281,0,1490512502
248180,27530422,25276,0,1490513154
248221,23660851,26361,0,1490516109
248252,27533416,25276,0,1490518247
248345,26986984,26893,0,1490527383
248397,27291798,25276,0,1490531425
248574,25871050,25276,0,1490545680
248716,3922008,22901,0,1490554007
248755,22541491,23038,227733,1490556569
248791,27567289,25276,0,1490558116
249028,25735933,25276,0,1490594941
249233,27022361,25276,0,1490617614
249265,5531593,22792,0,1490620606
249271,23660851,26465,0,1490621127
249306,23660851,26893,0,1490625069
249470,27625806,25276,0,1490638441
249724,17389273,25276,0,1490680550
249733,27572032,25276,0,1490682964
249833,3770161,22798,0,1490694184
249958,5686738,26426,146914,1490707728
249968,5686738,26465,249271,1490709411
249989,3774032,25276,0,1490711518
250117,25100608,25276,0,1490722162
250205,23247361,22788,96906,1490728745
250207,23247361,22788,96906,1490728780
250542,27544075,23038,2018,1490785076
250588,27567289,22785,0,1490791580
250593,5686738,26893,0,1490791938
250597,27708565,25276,0,1490792789
250776,27311220,25276,0,1490810816
250788,27723740,25276,0,1490811645
251085,26927481,22800,0,1490864115
251126,27656239,25276,0,1490868509
251220,3772369,23067,199467,1490885925
251222,27684228,25276,0,1490886079
251372,27174557,25276,0,1490904819
251411,27174557,22883,0,1490911670
251679,22668301,25276,0,1490974690
251743,27053303,132121,0,1490982318
251746,1,132121,251743,1490982543
251854,6462569,23078,0,1490995221
252042,23451611,22441,120193,1491041670
252261,26588343,25276,0,1491066227
252269,27891373,25276,0,1491067664
252289,25390481,22798,249833,1491071864
252358,27174557,23078,0,1491083896
252659,27913216,25276,0,1491145482
252773,23603803,25276,0,1491155311
252868,27926541,25276,0,1491162776
253158,26084691,25276,0,1491222272
253409,19575379,26939,0,1491247950
253423,27054376,22768,245316,1491249654
253677,27591257,22470,3512,1491311385
253696,27053303,22903,98401,1491313657
253701,27053303,22901,227102,1491314098
253705,27053303,22901,137265,1491314343
253722,27053303,22901,0,1491315789
253725,1,22901,253722,1491315880
253884,19888397,25276,0,1491332596
253931,27022361,23078,0,1491338281
253932,1,23078,253931,1491338331
254213,28111603,21930,0,1491395955
254249,28111603,23078,0,1491399043
254510,3891591,25276,0,1491437138
254536,5573841,21921,118455,1491452245
254706,22217985,25276,0,1491478901
254729,27296758,26893,0,1491484175
254866,28203979,25276,0,1491505430
255024,27022361,22799,0,1491547711
255056,24856781,26893,0,1491556615
255123,27022361,22806,0,1491566736
255235,28004944,25276,0,1491584464
255316,4493163,22845,0,1491593430
255323,4493163,22845,0,1491593786
255523,26927481,22806,0,1491631313
255539,23155202,22468,0,1491635080
255558,28175040,25276,0,1491638535
255600,23155202,22784,0,1491643648
255605,23155202,22784,200870,1491643786
255721,23155202,22806,0,1491653417
255810,23155202,23017,0,1491661939
255812,23700151,25276,0,1491662261
256055,26472583,25276,0,1491685515
256078,23516017,20649,0,1491687830
256081,23516017,25276,0,1491688067
256102,4015976,23029,117463,1491690568
256156,3770161,22798,249833,1491706323
256338,28328832,25276,0,1491735868
256528,28367838,25276,0,1491750297
256581,25418666,26226,208012,1491754743
256586,25418666,22806,0,1491755706
256595,25418666,22901,253722,1491756293
256753,27648703,25276,0,1491770242
256756,26522828,22768,245316,1491770623
256931,23378537,22791,0,1491814469
256941,4189692,22754,0,1491815236
257145,28111603,22845,0,1491832273
257247,27944078,25276,0,1491842972
257392,27053303,22982,2502,1491856264
257394,27053303,22985,3541,1491856462
257438,5849658,25276,0,1491860278
257468,5379680,25276,0,1491867731
257489,21778294,25276,0,1491874731
257523,26927481,23017,0,1491887114
257564,19714550,22498,0,1491893967
257602,28384692,25276,0,1491898024
257651,20087884,25276,0,1491902617
257739,27053303,26344,0,1491913416
257868,1,26344,239874,1491928354
258049,26522828,22769,0,1491946284
258053,6393200,25276,0,1491946756
258141,5573841,23013,3597,1491976603
258297,18646046,25276,0,1492002582
258299,22674831,22768,0,1492002760
258336,20957853,25276,0,1492008693
258430,25418666,22989,4509,1492021590
258530,27053303,26361,3906,1492030177
258719,28605545,25276,0,1492077657
258801,25691369,22895,0,1492086060
258977,28384692,26331,0,1492110264
259013,28360088,25276,0,1492112812
259064,28644927,25276,0,1492120125
259073,1,26331,258977,1492121274
259152,28655095,25276,0,1492149155
259182,5104483,26397,0,1492156155
259186,28388245,22470,3512,1492156869
259213,28388245,23038,0,1492160901
259235,25411981,22754,247729,1492164344
259281,28324605,25276,0,1492173016
259308,28388245,22502,0,1492176136
259338,27053303,26413,0,1492182213
259475,26522828,22799,255024,1492194741
259523,26522828,22843,85161,1492201012
259542,26522828,22843,0,1492202706
259566,26927481,26229,0,1492205315
259578,26522828,22845,0,1492206855
259615,28705957,23078,253931,1492215567
259748,28724543,25276,0,1492246618
259793,28726985,25276,0,1492250191
259815,26522828,22806,0,1492252586
259847,26522828,22903,0,1492255834
259862,26522828,22768,258299,1492257948
259918,23700151,22753,2898,1492263229
259930,25691369,23053,2923,1492264015
260203,28740847,25276,0,1492282200
260565,25418666,26440,0,1492323548
260643,25691369,26395,242240,1492331193
260660,28418968,25276,0,1492332342
260704,25691369,26311,167337,1492336480
260807,23154436,25276,0,1492347650
260984,28798629,25276,0,1492359597
261102,26522828,23012,233605,1492373824
261135,26522828,23015,0,1492376081
261147,28316781,22441,229265,1492377568
261241,26522828,22819,151672,1492406330
261274,28822473,25276,0,1492414963
261308,28838462,25276,0,1492419212
261339,28848839,25276,0,1492422319
261398,25691369,26384,0,1492429477
261402,1,22786,84505,1492429603
261544,4107223,25276,0,1492444409
261631,26522828,22819,0,1492451836
261733,27053303,26436,0,1492466913
261787,28734662,22409,0,1492494184
261794,28734662,21922,0,1492495097
262130,28384692,26893,0,1492522026
262134,28418968,22498,0,1492522165
262141,28418968,22498,262134,1492522416
262466,28925004,25276,0,1492550058
262742,28981987,25276,0,1492611134
262774,21967732,25276,0,1492613734
262920,22668301,23051,0,1492630461
263084,23155202,26326,0,1492682494
263155,27591257,26331,3827,1492692242
263187,29040574,25276,0,1492697358
263234,27090006,23080,0,1492702737
263341,26522828,26344,257739,1492722101
263390,27053303,26344,257739,1492728452
263444,27591257,26346,0,1492758912
263450,27591257,26346,263444,1492759659
263451,26522828,26346,0,1492761033
263452,26522828,26346,263444,1492761647
263482,27022361,26436,5615,1492767326
263582,1,26331,3827,1492779705
263595,1,26346,263444,1492781716
263609,22558261,26395,242240,1492784771
264004,29096366,25276,0,1492856313
264109,26522828,26304,6576,1492862968
264189,28925004,26209,0,1492871401
264401,26522828,26304,164235,1492885841
264464,26522828,26339,0,1492889440
264473,29138764,25276,0,1492889702
264500,26522828,26305,0,1492890752
264510,3765851,25276,0,1492891237
265072,26620305,25276,0,1492961572
265155,29191926,25276,0,1492969213
265191,29190530,25276,0,1492972808
265469,29232618,25276,0,1493035534
265715,26522828,26309,0,1493065461
265830,24872544,25276,0,1493102856
265933,21446971,25276,0,1493116979
265936,22345818,26941,0,1493117091
266038,20270534,26941,0,1493127956
266110,26620305,23078,0,1493138060
266123,26620305,23078,0,1493138911
266125,4396632,22753,0,1493139549
266145,26522828,26322,90480,1493141366
266192,24872544,22768,0,1493146384
266201,23694969,25276,0,1493147535
266208,26522828,26416,0,1493148362
266216,29212824,25276,0,1493149207
266223,6396322,25276,0,1493150712
266225,1,26941,266038,1493151023
266240,26522828,26413,0,1493152075
266267,29312430,25276,0,1493154758
266275,29312430,22409,221582,1493156205
266323,28610606,25276,0,1493176304
266419,21582997,25276,0,1493193988
266651,23694969,23080,263234,1493227673
266686,28798629,150593,0,1493232366
266717,23694969,23086,45903,1493235695
266720,26522828,26372,0,1493235832
266733,29377403,25276,0,1493237409
266762,21582997,22409,0,1493240876
266905,29355595,22806,256586,1493279687
266919,4644134,26940,235682,1493282369
267058,6452979,22470,0,1493299888
267102,22569300,26940,235682,1493304139
267122,29416870,25276,0,1493306703
267151,29416870,22400,0,1493310869
267154,29416870,22401,0,1493311385
267212,28744691,25276,0,1493318498
267295,1,150593,266686,1493328999
267356,29355595,22898,231061,1493368751
267462,25411981,26426,244061,1493387586
267624,26522828,26384,0,1493408740
267637,26522828,26424,7286,1493410770
267664,26522828,26424,7338,1493413408
267671,26522828,26425,5739,1493414043
267764,27533390,25276,0,1493448174
267787,3902306,150489,0,1493451600
267796,26522828,26426,205168,1493452804
267843,23565254,26426,205168,1493460072
267883,26522828,26426,205168,1493465212
267906,1,150489,267787,1493467477
267909,1,26344,257739,1493467598
267918,26522828,26397,0,1493468547
267943,26522828,26436,0,1493470886
267958,26522828,26393,6835,1493471941
267978,26522828,26892,0,1493473445
268010,26522828,26939,0,1493477870
268013,23694969,22911,3366,1493478155
